topic,text,RT,time,swear_words,hate
Oscar,Alguém da o Oscar pra Viola só por fingir tomar uma cachacinha #Oscars https://t.co/GfFRzDlOLP,1,2021-04-26 03:24:26,0,0
Oscar,"gostei da frances em fargo e
three billboards outside ebbing missouri
ela mereceu mt o segundo oscar https://t.co/eHjlYCLLMo",0,2021-04-26 03:24:26,0,0
Oscar,"HER agora tem um Oscar. O mundo é teu, mulher. #Oscars https://t.co/0P5jcqpSmI",1,2021-04-26 03:24:26,0,1
Oscar,Anthony Hopkins acaba de se tornar o ator mais velho (83 anos) na história a ganhar o Oscar de melhor ator. Uma LENDA do cinema. Sala12 também é cultura! https://t.co/udmak6dTvz,1,2021-04-26 03:24:26,0,1
Oscar,"enfim, vou fingir que não assisti esse oscar",0,2021-04-26 03:24:26,0,0
Oscar,@devpwtel deu tão errado amg nunca mais coloco emoji no meu nome no dia do oscar,0,2021-04-26 03:24:26,0,1
Oscar,"🔴 ÚLTIMA HORA #Oscars | Anthony Hopkins, por 'El padre' https://t.co/aebRz5NOg6 https://t.co/1R4bwgl4O6",1,2021-04-26 03:24:26,0,0
Oscar,"Noite satisfatória. Viih Tubos eliminada. Quem ganhou o Oscar, ganhou, em vista que zero ideia de quem disputava. Era isso.",0,2021-04-26 03:24:26,0,0
Oscar,A maior atriz do BBB vai sair no mesmo dia do Oscar,1,2021-04-26 03:24:25,0,1
Oscar,Eu indo dormir depois de o Chadwick Boseman não ter ganhado o Oscar de melhor ator: https://t.co/SpqxdJvoIK,1,2021-04-26 03:24:25,0,0
Oscar,"O Oscar sobreviveu ao coronavirus, espero que sobreviva à essa transmissão de hoje, pq até eu que adoro to pensando em não ver ano que vem. #oscars",1,2021-04-26 03:24:25,0,1
Oscar,"Yuh-Jung Youn, de Minari, é a primeira sul-coreana a vencer Melhor Atriz Coadjuvante no Oscar 2021 #Oscars https://t.co/sxlbM5qOUM https://t.co/rNj2i06TEE",1,2021-04-26 03:24:25,0,0
Oscar,minha dica pra quem se decepcionou com o Oscar é não assista filmes,1,2021-04-26 03:24:25,0,0
Oscar,Viola Davis acabou de falar que a única coisa que vai superar ela não ter ganho o Oscar é a gente eliminando o Arthur! #ForaArthur pela Viola 🙌🏾🔥,1,2021-04-26 03:24:25,0,0
Oscar,"Todo mundo sabe pq o Oscar foi entre pra Jennifer L.
Quem deveria merecer era  Emmanuelle Riva https://t.co/l0nk6asEQl",0,2021-04-26 03:24:25,0,1
Oscar,@Dantinhas Ela é calculista de natureza. Próximo passo ser o Oscar !,0,2021-04-26 03:24:25,0,0
Oscar,"Que final mais anticlimático pra um Oscar. Hopkins mereceu o prêmio, mas aí ele não comparece e acaba com a Academia agradecendo em nome dele. Ideia muito estúpida não fechar com Melhor Filme.",1,2021-04-26 03:24:25,1,0
Oscar,Que Oscar estranho,1,2021-04-26 03:24:25,0,0
Oscar,"Não gostei do Oscar.
Gary não ganhou melhor ator.
Mojica não foi citado no In Memoriam.",0,2021-04-26 03:24:25,0,0
Oscar,"a true é que esse Oscar estava meio fraco né

vou culpar o covid, como eu faço com tudo que dá errado",0,2021-04-26 03:24:25,0,0
Oscar,Viih tube saiu e já ganhou Oscar https://t.co/WxTuhx6CP4,1,2021-04-26 03:24:25,0,0
Oscar,"o steve não ganhou o oscar mas ele foi indicado, o orgulho que eu sinto dele gente pfff",0,2021-04-26 03:24:25,0,1
Oscar,"Eu não acredito que o chadwick boseman não levou o Oscar 

Eu não acredito que o chadwick boseman não levou o Oscar  

Eu não acredito que o chadwick boseman não levou o Oscar",1,2021-04-26 03:24:25,0,0
Oscar,"Anthony Hopkins leva o Oscar de Melhor Ator, por ""Meu pai""; ASSISTA AO VIVO ==&gt; https://t.co/PRmhArskAb #G1 #Oscar2021 #OscarNaGlobo https://t.co/6mLW6Degzo",1,2021-04-26 03:24:24,0,0
Oscar,Pausa na programação do Oscar pra dizer... da-lhe GILLLLL!!!!!,1,2021-04-26 03:24:24,0,0
Oscar,"OSCAR É O CARALHO, O BAGULHO É KIKITO DE OURO",0,2021-04-26 03:24:24,0,0
Oscar,Bolsonaro indiciado ao Oscar em Pinóquio!,1,2021-04-26 03:24:24,0,0
Oscar,@allank_diaZ Oscar amg?,0,2021-04-26 03:24:24,0,0
Oscar,anthony hopkins levou o oscar de melhor ator aaaaaa,0,2021-04-26 03:24:24,0,0
Oscar,Agora que a Chloe Zhao garantiu o Oscar dela eu tô ainda mais animada pra ver os Eternos. Marvel solta logo esse trailerrr! https://t.co/f4BgHhIyY3,1,2021-04-26 03:24:24,0,0
Oscar,"Melhor filme antes de melhor atriz e melhor ator. Melhor atriz faz discurso curto. Melhor ator não comparece. Ao que tudo indica, expectativa era de que Chadwick Boseman ganhasse um Oscar póstumo e tivesse um momento celebratório em sua homenagem. Mas aí ganhou o Anthony Hopkins",1,2021-04-26 03:24:24,0,0
Oscar,"vanessa kirby e viola davis mereciam mt mais e judas e o messias negro tbm oscar sinceramente bjsss

(gostei de nomadland mas n foi isso tudo p mim n)",0,2021-04-26 03:24:24,0,1
Oscar,Meu medo é que tudo na nossa realidade pós pandemia seja desanimado igual esse Oscar,0,2021-04-26 03:24:24,0,0
Oscar,@caroLINA5590 Pode ganhar o Oscar de atriz do século kkkkkkkkkkk ridícula cr,0,2021-04-26 03:24:24,1,0
Oscar,"ganhando oscar ou não, chadwick boseman fez (e continua fazendo) história por onde passa.
ele chegou muito longe, e espero que nunca esqueçamos dele e nem desse momento, pra sempre nosso pantera negra, nosso rei, e agora indicado ao oscar!

#Oscars https://t.co/EL2hQWjJ5b",1,2021-04-26 03:24:24,0,0
Oscar,esse final do oscar foi foda hein puta que pariu,0,2021-04-26 03:24:24,2,0
Oscar,"hoje isso só comprova mais isso. é muito encarado tudo isso, porque na noite de hoje a maioria dos vencedores foram brancos e pouquíssimos negros levaram os prêmios sendo que mereciam.
é cansativo assistir e ver esse tipo de coisa, sinceramente não dá mais pra ver oscar...",1,2021-04-26 03:24:24,0,1
Oscar,"com oscar ou sem oscar vc teve uma trajetória linda um dos maiores atores da atualizadade vc nunca será esquecido chad vc sempre será o maior

#Oscars https://t.co/nUfn8zmWPH",1,2021-04-26 03:24:24,0,0
Oscar,"Bem, todo mundo já sabia oq descobrimos hj. Oscar podia morrer ngm ia sentir falta",0,2021-04-26 03:24:24,0,0
Oscar,como assim viola davis não ganhou? essa mulher merecia um oscar só por existir,0,2021-04-26 03:24:24,0,1
Oscar,n acredito q essa criatura vai ficar choramingando pq o chadwick nao ganhou o oscar,0,2021-04-26 03:24:23,0,0
Oscar,"Com sua vitória no #Oscars, a cantora H.E.R. entra para a lista de artistas femininas que venceu um Grammy e um Oscar no mesmo ano https://t.co/JMb6hf6Wrq",1,2021-04-26 03:24:23,0,0
Oscar,"H.E.R, 23 anos e já é ganhadora de quatro Grammys, agora também tem um Oscar em sua prateleira #Oscars https://t.co/3hQDtrqT7m",1,2021-04-26 03:24:23,0,0
Oscar,@Charofernandezr Merecido Oscar,0,2021-04-26 03:24:23,0,0
Oscar,Esse último bloco fez desse Oscar o melhor em ANOS pra mim. Frances McDormand e Anthony Hopkins VEYYYYYY ❤️❤️❤️ #Oscars,0,2021-04-26 03:24:23,0,0
Oscar,minha dica pra quem se decepcionou com o Oscar é não assista filmes,1,2021-04-26 03:24:23,0,0
Oscar,"https://t.co/oYd684y3qf

Concordou com a premiação?",1,2021-04-26 03:24:23,0,0
Oscar,meu deus n tem uma.opiniao unanime sobre esse oscar q saco um falando q nomadland mereceu o de baixo chamando de bomba cade a uniao,0,2021-04-26 03:24:23,0,1
Oscar,pau no cu do oscar,1,2021-04-26 03:24:23,2,1
Oscar,"Melhor filme antes de melhor atriz e melhor ator. Melhor atriz faz discurso curto. Melhor ator não comparece. Ao que tudo indica, expectativa era de que Chadwick Boseman ganhasse um Oscar póstumo e tivesse um momento celebratório em sua homenagem. Mas aí ganhou o Anthony Hopkins",1,2021-04-26 03:24:23,0,0
Oscar,Viih tube saiu e já ganhou Oscar https://t.co/WxTuhx6CP4,1,2021-04-26 03:24:23,0,0
Oscar,Chloé Zhao é a segunda mulher a ganhar o prêmio de direção nos 93 anos do #oscar. Ela também é a primeira mulher asiática e a primeira mulher não branca a vencer na categoria. https://t.co/XACocqIgOM,1,2021-04-26 03:24:23,0,1
Oscar,ganhei as apostas do Oscar de novo dos meus irmãos KKKKKKKKKKK https://t.co/uGI3KWUdWb,0,2021-04-26 03:24:23,0,0
Oscar,Meu tt só dá Oscar e BBB mané huahuahua,0,2021-04-26 03:24:23,0,1
Oscar,Viih tube saiu e já ganhou Oscar https://t.co/WxTuhx6CP4,1,2021-04-26 03:24:23,0,0
Oscar,"é oscar, é no limite, é eliminação e líder bbb... o brasileiro vive o domingo como se não existisse segunda-feira",1,2021-04-26 03:24:23,0,0
Oscar,"com oscar ou sem oscar vc teve uma trajetória linda um dos maiores atores da atualizadade vc nunca será esquecido chad vc sempre será o maior

#Oscars https://t.co/nUfn8zmWPH",1,2021-04-26 03:24:23,0,0
Oscar,Viola Davis acabou de falar que a única coisa que vai superar ela não ter ganho o Oscar é a gente eliminando o Arthur! #ForaArthur pela Viola 🙌🏾🔥,1,2021-04-26 03:24:23,0,0
Oscar,"Anthony Hopkins, de Meu Pai, vence a categoria de Melhor Ator no Oscar 2021 #FomeDeCinema #Oscars https://t.co/itQ4h8ILXq https://t.co/B9qz70oW00",1,2021-04-26 03:24:23,0,1
Oscar,"com oscar ou sem oscar vc teve uma trajetória linda um dos maiores atores da atualizadade vc nunca será esquecido chad vc sempre será o maior

#Oscars https://t.co/nUfn8zmWPH",1,2021-04-26 03:24:23,0,0
Oscar,"gostei do oscar, menos a palhaçada de dar a fotografia p mank https://t.co/3QBa4auR58",0,2021-04-26 03:24:22,0,0
Oscar,Acho que não assisti nada do que foi indicado ao oscar,0,2021-04-26 03:24:22,0,0
Tiago,"Fiuk: tiago eu não entendi nada
Tiago: foda-se",1,2021-04-26 03:35:14,1,1
Tiago,@legadaodamassa O Tiago pagaria pra sair na mão com o Fiuk,0,2021-04-26 03:35:13,0,1
Tiago,"o Tiago Leifert daqui uns dias tá falando assim: 

“agora você vai falar com a ana clara, depois tem ana maria, domingo tem faustão e depois você vai para a casa da Gkay”.",1,2021-04-26 03:35:09,0,0
Tiago,"o tiago no discurso falando q era necessário explicar o porquê do que você tá fazendo &amp; so lembro da elis no confessionário assumindo que precisou mentir por conta do jogo
https://t.co/cyq6adXLzf",1,2021-04-26 03:35:08,0,0
Tiago,"Juliettaça mantendo a narrativa, graças a Deus. É o jogo externo que o Tiago Leifert fez questão de frisar agora há pouco. #BBB21",1,2021-04-26 03:35:07,0,0
Tiago,O Tiago foi muito sensato no discurso! Eu sempre disse que esse jogo da Viih Tube só funcionava lá dentro #BBB21,1,2021-04-26 03:35:06,0,1
Tiago,"Camilla quero você até na final porra com minha bixinha 💕💕
#Ficacamilla #ForaArthur

#BBB21 Judas/Quase 97% / Caralho 96%/Nego /Tiago/Ana Clara/#Foravihtube /Mamacita https://t.co/enVPBNAmab",0,2021-04-26 03:35:06,1,1
Tiago,as vezes eu sinto que o tiago sairia no murro com o fiuk se pudesse #bbb21,1,2021-04-26 03:35:06,0,1
Tiago,"IMPRESSIONANTE! Eu achava e o TIAGO Leifert tambem que SÓ a Viih nao tinha ido ao paredão! A Camilla se escondeu de todo mundo!!! Mas ja deu, né? #ForaCamilla @Pocah @iRodolffo @AfiuneCaio #TeamPocah #BBB Quase 97% #TeamFiuk @Fiuk https://t.co/AEu9tRaBqy",1,2021-04-26 03:35:04,0,0
Tiago,se o tiago esta de um lado eu estou no mesmo https://t.co/pGd5iI0gNX,0,2021-04-26 03:35:03,0,0
Tiago,@AndreMOficial @AndreMOficial me segue adm,0,2021-04-26 03:35:02,0,0
Tiago,"@freseliere O da sarah foi sensacional, o tiago jogou no ao vivo, sdds quando o bbb rendia",0,2021-04-26 03:35:00,0,0
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:35:00,0,0
Tiago,"to me irritando com esse pessoal q fica ""o tiago passou pano pro eliminado 🙄🙄""

os cara já sai com mais de 80%, internet toda julgando e vcs ainda querem q o apresentador fique alimentando esse moralismo de vcs",0,2021-04-26 03:35:00,0,0
Tiago,"o que vocês acham da amizade do arthur e do gil?

______________________________
 #BBB21 #RedeBBB #ForaArthur #ForaCamilla #ForaPocah  Caralho 96% / Tchau viih / Gil do Vigor / Prioridade / BBB 18 / Nego Di / Ana Clara / Tiago / O Fiuk
______________________________",0,2021-04-26 03:34:59,0,0
Tiago,as vezes eu sinto que o tiago sairia no murro com o fiuk se pudesse #bbb21,1,2021-04-26 03:34:58,0,1
Tiago,as vezes eu sinto que o tiago sairia no murro com o fiuk se pudesse #bbb21,1,2021-04-26 03:34:56,0,1
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:34:56,0,0
Tiago,"A Juliette já foi fazer o Bate-papo com o eliminado da semana

#BBB21 / #ForaArthur / Tiago / Ana Clara / O Fiuk / TDAH / Caralho 96% / Tchau Pocah / GIL LÍDER / quase 97% / Puxa / Agora o Arthur https://t.co/lezb1tGbxa",1,2021-04-26 03:34:55,0,0
Tiago,o tiago deve se segurar pra não entrar lá e dar uma bicuda no fiuk,1,2021-04-26 03:34:53,0,1
Tiago,"Gil do Vigor do paredão a liderança de novo 🥺🥺🙏🗣️

Ana Clara/ nego di/ mamacita / viih cuspe #NoLimite Tiago  #RedeBBB https://t.co/5quMrft6SO",1,2021-04-26 03:34:51,0,0
Tiago,"1- Juliette 
2- Camila
3- Gil
4- Pocah
5- Fiuk
6- Arthur 

Quem concorda respira 

Karol / Tiago / Nego Di / Prior /#PicPayNoBBB21 / Gil do Vigor",0,2021-04-26 03:34:50,0,0
Tiago,o Tiago e o Fiuk todo dia #bbb21 https://t.co/1TeYSTHSD4,1,2021-04-26 03:34:46,0,1
Tiago,"O Tiago Leifert ouvindo a Viih Tube falar: 

#BBB21 #Splashei https://t.co/WSUwE44IV6",1,2021-04-26 03:34:43,0,1
Tiago,o tiago deve se segurar pra não entrar lá e dar uma bicuda no fiuk,1,2021-04-26 03:34:40,0,1
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:34:38,0,0
Tiago,EU PAGARIA PRA VER TIAGO E FIUK SAINDO NA MÃO,1,2021-04-26 03:34:37,0,0
Tiago,EU PAGARIA PRA VER TIAGO E FIUK SAINDO NA MÃO,1,2021-04-26 03:34:37,0,0
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:34:34,0,0
Tiago,as vezes eu sinto que o tiago sairia no murro com o fiuk se pudesse #bbb21,1,2021-04-26 03:34:34,0,1
Tiago,"Dos mesmo criadores de na próxima roça ele sai e foi pra final. Vem ai, no próximo paredão ele sai...

96%, Viih Tube, Juliette, pocah, Camilla, agora o Arthur, prior, Ana Clara, bbb18, Fiuk, Tiago, no limite, Fani, alemão, tirem o Arthur, Gil. #BBB21 https://t.co/DPRXtdUiyB",1,2021-04-26 03:34:29,0,0
Tiago,o Tiago e o Fiuk todo dia #bbb21 https://t.co/1TeYSTHSD4,1,2021-04-26 03:34:26,0,1
Tiago,"A Juliette já foi fazer o Bate-papo com o eliminado da semana

#BBB21 / #ForaArthur / Tiago / Ana Clara / O Fiuk / TDAH / Caralho 96% / Tchau Pocah / GIL LÍDER / quase 97% / Puxa / Agora o Arthur https://t.co/lezb1tGbxa",1,2021-04-26 03:34:24,0,0
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:34:24,0,0
Tiago,"Coitada da Arlinda
 #AmorteamoNoVIVA https://t.co/3rqtN5fXqn",0,2021-04-26 03:34:20,0,1
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:34:18,0,0
Tiago,@viegasoficial Me segue adm @viegasoficial,0,2021-04-26 03:34:18,0,0
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:34:17,0,0
Tiago,"""Sua semana vai terminar no Faustão""
Tiago tá evitando avisar da Gkay. #BBB21",1,2021-04-26 03:34:17,0,1
Tiago,o Tiago e o Fiuk todo dia #bbb21 https://t.co/1TeYSTHSD4,1,2021-04-26 03:34:17,0,1
Tiago,"o tiago no discurso falando q era necessário explicar o porquê do que você tá fazendo &amp; so lembro da elis no confessionário assumindo que precisou mentir por conta do jogo
https://t.co/cyq6adXLzf",1,2021-04-26 03:34:17,0,0
Tiago,"A Ana Maria amanhã fugindo do projac pra não ter que entrevistar a Viih Tube: 

#ProvaDoLider / O Fiuk / Tiago / Quase 97% / Gleici / Nego Di / Elana / Arcrebiano / Kaysar / #NoLimite https://t.co/M1X5l6M00z",1,2021-04-26 03:34:17,0,0
Tiago,"@MussumAlive O Tiago acabou com a minha muleta, eu iria fazer isso toda semana pra contar as minhas artimanhas. Como eu ia zoar com a cara da galera lá de dentro falando tudo pra fora.",0,2021-04-26 03:34:15,0,0
Tiago,"eu achando que o Tiago ia falar pra Viih tube que ela saiu com 96% só pra ver a reação dela

tchau viih / caralho 96% / nego / quase 97% / karol https://t.co/IQGrGliAdw",1,2021-04-26 03:34:14,1,0
Tiago,"o Tiago Leifert daqui uns dias tá falando assim: 

“agora você vai falar com a ana clara, depois tem ana maria, domingo tem faustão e depois você vai para a casa da Gkay”.",1,2021-04-26 03:34:14,0,0
Tiago,"Muito feliz com o Oscar desse ano, obrigado a todos do discord que estiveram comigo e o Tiago",0,2021-04-26 03:34:12,0,0
Tiago,"@MundoTricolor12 @GremistaCentral Sendo sincero para mim não faz sentindo, porque aqui ele tem3 centroavantes, Diego Souza, Churin e o Ricardinho.

Diego não precisa se falar, Churin eu gosto e o Ricardinho se der jogo ele vai joga muito.

Impresa saiu noticiando que Tiago indicou todo mundo...",0,2021-04-26 03:34:10,0,1
Tiago,"""Eu que gosto de assistir, você foi brilhante no jogo interno (...) Era recordista de corações no queridômetro"" - Tiago para Viih Tube #BBB21",1,2021-04-26 03:34:09,0,1
Tiago,VIIH TUBE CONFIRMOU PARA O TIAGO QUE ERROU DE PROPÓSITO PARA O GIL GANHAR 👀😳,1,2021-04-26 03:34:08,0,0
Tiago,@will_locatelli Tiago não falou,0,2021-04-26 03:34:06,0,0
Tiago,"Mano, o Tiago deu uma dica ótima para os próximos BBBs.

A pessoa fazer um puta jogo interno e no Raio X falar com o povo aqui fora",1,2021-04-26 03:34:04,1,0
Tiago,"Depois da eliminação da Sarah, o Tiago e a Ana Clara simplesmente passaram a esconder a realidade dos participantes.
Tá chato viu 

#BBB21",0,2021-04-26 03:34:04,0,0
Tiago,"Primeiras parcias da votação!!!!

Caralho 96% | Quase 97% | Tiago | Karol | #ForaViihTube | #ForaPocah #ForaArthur | Camilla | Agora o Arthur | Gil Líder | O Fiuk | Ana Clara | Tchau Arthur | #BBB221 #BBB2021 | TDAH | Tchau Pocah https://t.co/oqXqinzWZx",0,2021-04-26 03:34:04,0,0
Tiago,"PAREDÃO FORMADO, quem você ELIMINA ?

Pocah - FAVORITE 
Arthur - RETWEET
Camilla - COMENTA 

Tags: Oscar Ariadna Elana Gleici #Fantastico Karol tiago bbb18 #RedeBBB Iris siri Ana Clara Viih Tube #NoLimite Jessica https://t.co/8cyzvyHY7c",1,2021-04-26 03:34:02,0,0
Tiago,"A Juliette já foi fazer o Bate-papo com o eliminado da semana

#BBB21 / #ForaArthur / Tiago / Ana Clara / O Fiuk / TDAH / Caralho 96% / Tchau Pocah / GIL LÍDER / quase 97% / Puxa / Agora o Arthur https://t.co/lezb1tGbxa",1,2021-04-26 03:34:02,0,0
Tiago,"tiago: ""é muito raro um jogador ir bem no jogo externo e no interno.""

o jogador raro: https://t.co/5GKn6mWfBA",1,2021-04-26 03:34:00,0,0
Tiago,"o tiago daqui a pouco tá falando assim: 

“agora você vai falar com a ana clara, depois tem ana maria, tem multishow, domingo tem faustão e depois você vai para a casa da gkay”.

#BBB21 https://t.co/QN5JLWEJCW",1,2021-04-26 03:33:59,0,0
